LaMont Cole,4118 SHERWOOD ST,Lonoke,Arkansas,4785749979
Erika Green,8151 QUAD SQUARE DR,Mc Crory,Arkansas,5540700288
Chauna Banks-Daniel,8766 CORLETT DR,Mc Rae,Arkansas,6325309669
Erika Green,5444 SUMRALL DR,Malvern,Arkansas,5755953280
Trae Welch,6908 OAKNOLIA DR,Menifee,Arkansas,6748430867
Chandler Loupe,2310 BEN HUR RD,Morrilton,Arkansas,5474292278
LaMont Cole,5824 BURGUNDY AVE,Newport,Arkansas,0005714855
Matt Watson,5745 ESSEN LN,Maumelle,Arkansas,6794332482
Barbara Freiberg,1845 RUBIN ST,North Little Rock,Arkansas,1642615342
Trae Welch,1743 SAUL AVE,Sherwood,Arkansas,9935506138
Trae Welch,24980 OLD GREENWELL SPRINGS RD,Pangburn,Arkansas,9250164000
Dwight Hudson,17764 W COLONY WAY PL,Perryville,Arkansas,9059451092
Chauna Banks-Daniel,9127 BLISS RD,Quitman,Arkansas,6970081340
Chandler Loupe,4000 45 LAKE BEAU PRE' BLVD,Roe,Arkansas,6648772391
Chandler Loupe,2126 HILLWAY DR,Saint Charles,Arkansas,0549931025
Chandler Loupe,1440 GRANBY DR,Sheridan,Arkansas,7998279063
Barbara Freiberg,1583 ROSEMONT DR,Shirley,Arkansas,1850392009
Erika Green,6093 SUMRALL DR,Stuttgart,Arkansas,4330326292
LaMont Cole,3449 MAIN ST,Tucker,Arkansas,5843928001
Matt Watson,9037 GAIL DR,Ward,Arkansas,4841222410
Matt Watson,9755 MINT DR,Wrightsville,Arkansas,5753739547
Dwight Hudson,5939 MANASSAS DR,Barton,Arkansas,8953083020
LaMont Cole,1900-2000 UND N FOSTER DR,Cherry Valley,Arkansas,8140986828
LaMont Cole,909 RITTINER DR,Earle,Arkansas,6943808916
Trae Welch,3581 ASH ST,Helena,Arkansas,1682404860
Matt Watson,11414 CARRIE'S ORCHARD DR,Lambrook,Arkansas,6551795592
Tara Wicker,349 EVERGREEN DR,Mellwood,Arkansas,6078316174
Erika Green,12517 IRELAND AVE,Turner,Arkansas,3780531972
Dwight Hudson,17645 SUGAR MILL AVE,Wilson,Arkansas,2088394160
Tara Wicker,4523 PLANK RD,Bono,Arkansas,8258638438
Trae Welch,18300-18400 UND PRIDE-BAYWOOD RD,Fisher,Arkansas,8640403839
Erika Green,7820 MITCHELL DR,Lake City,Arkansas,1809884281
Barbara Freiberg,8922 BOONE DR,Paragould,Arkansas,0499481188
Tara Wicker,2967 BYRON ST,Rector,Arkansas,3859142893
Matt Watson,8424 S ESSEN HEIGHTS CT,Success,Arkansas,7459607460
Erika Green,5307 PACKARD ST,Warm Springs,Arkansas,9394773423
Tara Wicker,1220 W CHIMES ST,Calico Rock,Arkansas,3217618481
Tara Wicker,1345 W MC KINLEY ST,Desha,Arkansas,5845376287
Dwight Hudson,5368 KENNESAW DR,Franklin,Arkansas,3240642021
Chauna Banks-Daniel,9607 GASSIE ST,Henderson,Arkansas,2903683993
Scott Wilson,1237 RUSHMORE DR,Melbourne,Arkansas,3363166883
LaMont Cole,3618 N 38TH ST,Pleasant Grove,Arkansas,1073819163
Dwight Hudson,8526 GLENFIELD DR,Sidney,Arkansas,3765997526
Chauna Banks-Daniel,10009 AVENUE H,Wiseman,Arkansas,1204671294
Tara Wicker,538 BRICE ST,Berryville,Arkansas,5417733713
LaMont Cole,3234 GARNET DR,Deer,Arkansas,8962432878
Matt Watson,8437 LASALLE AVE,Eureka Springs,Arkansas,8274157993
Chandler Loupe,15215 COPPING DR,Green Forest,Arkansas,2440681466
Chandler Loupe,1433 RUE CROZAT,Lead Hill,Arkansas,8498130218
Trae Welch,23144 HUGGINS LN,Marble Falls,Arkansas,8238220277
Barbara Freiberg,4546 ORCHID ST,Mount Judea,Arkansas,2622929829
Dwight Hudson,17505 SHADY ELM AVE,Parthenon,Arkansas,8150029593
Tara Wicker,2403 MADISON AVE,Valley Springs,Arkansas,7723474262
Donna Collins-Lewis,2195 DALLAS DR,Fayetteville,Arkansas,2814990863
Scott Wilson,14038 HUNTLEY AVE,Decatur,Arkansas,6610581432
Donna Collins-Lewis,282 CORA DR,Goshen,Arkansas,0400372685
Tara Wicker,2115 OLEANDER ST,Maysville,Arkansas,3990094576
LaMont Cole,2723 ANITA AVE,Springdale,Arkansas,1298352510
LaMont Cole,3580 WAYNE DR,Witter,Arkansas,3818448410
LaMont Cole,6362 UNDERWOOD AVE,Belleville,Arkansas,7633470081
Matt Watson,184 CROYDON AVE,Dover,Arkansas,5687706133
Matt Watson,9118 BLUEBONNET CENTRE BLVD,Lamar,Arkansas,3924099705
Chandler Loupe,1424 JASPER AVE,Rover,Arkansas,9318302015
Donna Collins-Lewis,3265 ALETHA DR,Booneville,Arkansas,8890928829
Trae Welch,16800-16900 UND TENEIYA AVE,Huntington,Arkansas,0473533359
Chauna Banks-Daniel,9867 MEADOWDALE DR,Ozark,Arkansas,2613273913
Erika Green,3484 J.H. COONEY DR,Alex,Oklahoma,5798104544
Chandler Loupe,843 RUE CROZAT,Blanchard,Oklahoma,4358589011
LaMont Cole,1645 STEELE BLVD,Norman,Oklahoma,4030253262
Scott Wilson,6435 LINDSEY NEAL DR,Dibble,Oklahoma,5988680974
Scott Wilson,12055 ARCHERY DR,Harrah,Oklahoma,3886333974
Scott Wilson,836 E VERSAILLES DR,Lindsay,Oklahoma,0993505106
Chauna Banks-Daniel,9200-9300 UND SCENIC HWY,Morrison,Oklahoma,3613282679
LaMont Cole,3011 ELGIN ST,Paoli,Oklahoma,8261365972
Donna Collins-Lewis,11885 STAN AVE,Tuttle,Oklahoma,5027285173
Scott Wilson,11267 SULLIVAN RD,Oklahoma City,Oklahoma,4506486862
Chandler Loupe,10213 SPRINGRIDGE AVE,Oklahoma City,Oklahoma,9253240552
LaMont Cole,1113 N 47TH ST,Oklahoma City,Oklahoma,1530342517
LaMont Cole,3258 PRESCOTT RD,Elmore City,Oklahoma,7263181494
Trae Welch,7325 KENT DR,Loco,Oklahoma,3404514087
Trae Welch,6120 SHALLOW BROOK LN,Overbrook,Oklahoma,8049572434
Trae Welch,12316 SOLITUDE LN,Ratliff City,Oklahoma,9225976752
Tara Wicker,3600-3700 UND CANONICUS ST,Altus AFB,Oklahoma,9646809240
LaMont Cole,5336 RITTERMAN AVE,Duncan,Oklahoma,6843162428
Erika Green,5112 GLEN OAKS DR,Grandfield,Oklahoma,6604877880
Trae Welch,14000-14100 UND PEAIRS RD,Manitou,Oklahoma,0000997701
Scott Wilson,12640 E MILLBURN AVE,Roosevelt,Oklahoma,6316839130
Chandler Loupe,1324 SEABORD DR,Walters,Oklahoma,9745097996
Erika Green,5644 N FOSTER DR,Cheyenne,Oklahoma,1374406307
Chauna Banks-Daniel,502 SHERRON AVE,Fay,Oklahoma,5369514467
Chandler Loupe,2748 POINTE-MARIE DR,Rocky,Oklahoma,0909171513
Matt Watson,9322 GAIL DR,Enid,Oklahoma,0756780541
Dwight Hudson,5212 POINT CLEAR DR,Burlington,Oklahoma,0235445171
Erika Green,5868 PLANK RD,Dover,Oklahoma,2162281900
Chandler Loupe,3026 VALCOUR AIME AVE,Hitchcock,Oklahoma,1563811249
Donna Collins-Lewis,963 VALCOUR DR,Manchester,Oklahoma,5771735576
Tara Wicker,3165 ALASKA ST,Ringwood,Oklahoma,2230655140
Erika Green,7276 GREENWELL ST,Camargo,Oklahoma,7159542767
Donna Collins-Lewis,9666 W TAMS DR,May,Oklahoma,7832674501
LaMont Cole,2543 RITTINER DR,Beaver,Oklahoma,5992781964
Erika Green,4546 MONTICELLO BLVD,Kenton,Oklahoma,6684644532
Erika Green,7140 A-D MICKENS RD,Barnsdall,Oklahoma,5581817935
Chauna Banks-Daniel,2224 DAVENPORT AVE,Bixby,Oklahoma,3535180615
Trae Welch,20951 CHANEY RD,Catoosa,Oklahoma,7147181650
Matt Watson,1329 CARTER AVE,Claremore,Oklahoma,1301111502
Donna Collins-Lewis,921 HEDGEWOOD DR,Cushing,Oklahoma,9412138684
Scott Wilson,22741 GREENWELL SPRINGS RD,Hallett,Oklahoma,3016859535
Dwight Hudson,18456 LAKE CAMELLIA AVE,Kellyville,Oklahoma,9786253784
Scott Wilson,264 E BOLIVAR DR,Milfay,Oklahoma,6404007327
Chauna Banks-Daniel,12166 TROY ST,Owasso,Oklahoma,3379453576
Scott Wilson,631 RUSHMORE DR,Pawnee,Oklahoma,3042656021
Erika Green,3646 OCALA AVE,Sapulpa,Oklahoma,6454412208
Tara Wicker,1401 FOSS ST,Stillwater,Oklahoma,0530840823
Tara Wicker,2101 CHERRY ST,Wynona,Oklahoma,9675534688
Donna Collins-Lewis,2966 FARRINGTON DR,Tulsa,Oklahoma,0296464547
Tara Wicker,281 HOWARD ST,Afton,Oklahoma,7825242587
LaMont Cole,1554 GOLDENROD AVE,Commerce,Oklahoma,2415071892
Dwight Hudson,15844 NEW MARKET DR,Ketchum,Oklahoma,9435170616
Donna Collins-Lewis,11265 FLORIDA BLVD,Pryor,Oklahoma,7807498819
Scott Wilson,9925 SAGEFIELD DR,Wyandotte,Oklahoma,8343248436
LaMont Cole,2760 ELGIN ST,Muskogee,Oklahoma,8302852447
Dwight Hudson,15424 PROFIT AVE,Cookson,Oklahoma,1258295387
Chandler Loupe,1236 CORNERSTONE DR,Fort Gibson,Oklahoma,8858724942
Tara Wicker,1556 S 17TH ST,Hitchita,Oklahoma,1361314744
Chauna Banks-Daniel,11541 CLINE DR,Oktaha,Oklahoma,1315996586
Donna Collins-Lewis,1020 HEATHER DR,Redbird,Oklahoma,3314851099
Donna Collins-Lewis,10322 TAMS DR,Tahlequah,Oklahoma,4276834126
Donna Collins-Lewis,9066 GRAHAM DR,Mcalester,Oklahoma,4960531529
Matt Watson,11125 CABOT AVE,Bromide,Oklahoma,6021047512
Scott Wilson,6858 MICAH'S WAY,Coalgate,Oklahoma,6263460137
Chandler Loupe,3208 MC CLENDON CT,Kinta,Oklahoma,0873676157
Tara Wicker,2500-2600 UND THOMAS H DELPIT DR,Rattan,Oklahoma,6490519711
Chandler Loupe,14071 KNOLL PARK PL,Wardville,Oklahoma,4433957308
Chandler Loupe,9949 SIEGEN LN,Deer Creek,Oklahoma,5900504332
LaMont Cole,3121 SENECA ST,Ralston,Oklahoma,5603508287
Trae Welch,9135 HIGHLAND OAKS AVE,Battiest,Oklahoma,1632258907
Chandler Loupe,114 CHARTER RIDGE CT,Caddo,Oklahoma,6106355568
Donna Collins-Lewis,9767 YELLOWSTONE AVE,Haworth,Oklahoma,6347952371
Trae Welch,3652 ROBERT ST,Platter,Oklahoma,2468180341
Matt Watson,3474 SPENCER CT,Shawnee,Oklahoma,5145283736
Chauna Banks-Daniel,10055 AVENUE F,Atwood,Oklahoma,6746895410
Tara Wicker,1816 N 17TH ST,Cromwell,Oklahoma,8232227771
Erika Green,6819 MYRTLEWOOD DR,Holdenville,Oklahoma,1352118169
LaMont Cole,4215 SHERWOOD ST,Newalla,Oklahoma,8715354702
Chandler Loupe,18332 S MISSION HILLS AVE,Sparks,Oklahoma,9974530311
Donna Collins-Lewis,1425 S ALAMEDA DR,Weleetka,Oklahoma,2962967537
Trae Welch,3008 JERSEY DR,Arkoma,Oklahoma,1030806756
Chandler Loupe,3325 SOUTHLAKE AVE,Keota,Oklahoma,8197821328
Barbara Freiberg,2272 QUAIL OAK DR,Panama,Oklahoma,7097356527
Tara Wicker,328 W ROOSEVELT ST,Vian,Oklahoma,4804495991
LaMont Cole,872 ARLINGTON AVE,Carrollton,Texas,6583840980
Erika Green,5300-5400 UND N FOSTER DR,Lewisville,Texas,0812248057
LaMont Cole,2849 EDWARD AVE,The Colony,Texas,4138270954
LaMont Cole,2933 MIDWAY AVE,Mckinney,Texas,8670368968
Chandler Loupe,10770 HILL POINTE AVE,Prosper,Texas,8881525306
LaMont Cole,1100-1300 UND N 35TH ST,Coppell,Texas,3450973401
LaMont Cole,2957 VICTORIA DR,Duncanville,Texas,3703409785
Barbara Freiberg,742 ROSS' TURN,Forney,Texas,7760344419
Tara Wicker,749 SPANISH TOWN RD,Kemp,Texas,1840364900
Trae Welch,23692 EDWARDS RD,Red Oak,Texas,3084740799
Tara Wicker,640 CANAL ST,Rosser,Texas,7321418982
Matt Watson,251 OCEAN DR,Wilmer,Texas,5877832417
Tara Wicker,9776 AVENUE J,Dallas,Texas,9237724217
LaMont Cole,4540 FAIRFIELDS AVE,Dallas,Texas,8459181687
LaMont Cole,600-800 UND N ACADIAN THWY E,Dallas,Texas,8466667393
Trae Welch,3000-3100 UND ROLLINS RD,Anna,Texas,1929944769
Donna Collins-Lewis,1916 DALLAS DR,Brashear,Texas,5573296602
Scott Wilson,4967 WOODSTOCK WAY DR,Cumby,Texas,4606695855
Donna Collins-Lewis,1235 CORA DR,Gober,Texas,4537453261
Scott Wilson,18448 MAGNOLIA BRIDGE RD,Melissa,Texas,8961907362
Barbara Freiberg,5100-5500 UND BANKERS AVE,Pattonville,Texas,8974622889
Donna Collins-Lewis,8954 WYNNEWOOD ST,Ravenna,Texas,3910271617
Dwight Hudson,14052 PINEHURST AVE,Talco,Texas,3645427352
LaMont Cole,1780 N 38TH ST,Yantis,Texas,1122557777
Chauna Banks-Daniel,11665 SAINT PAUL AVE,Atlanta,Texas,9914047099
Scott Wilson,8627 SHADY BLUFF DR,De Kalb,Texas,2584983171
Erika Green,7261 MODESTO AVE,Hooks,Texas,4018229742
Trae Welch,2174 IBERVILLE AVE,Maud,Texas,0669918876
Trae Welch,6245 BENTLEY DR,New Boston,Texas,3711660830
Barbara Freiberg,942 JENNIFER JEAN DR,Simms,Texas,3724253957
Scott Wilson,9580 RUSTLING OAKS DR,Avinger,Texas,2948288830
Trae Welch,22525 CARSON RD,De Berry,Texas,4813504591
Donna Collins-Lewis,9467 REDWOOD DR,Gary,Texas,2196505500
Scott Wilson,6730 STONESHIRE DR,Gilmer,Texas,9218396168
LaMont Cole,1500-1800 UND N 47TH ST,Gilmer,Texas,8687095680
Trae Welch,22789 LIGON RD,Henderson,Texas,6684273753
Matt Watson,710 COLONIAL DR,Henderson,Texas,0974955990
Chauna Banks-Daniel,7768 GOVERNOR WICKLIFFE AVE,Karnack,Texas,7454609345
Chandler Loupe,1647 ROSE GLEN LN,Laneville,Texas,7259617919
Chandler Loupe,1021 SPRINGLAKE DR,Marshall,Texas,0533698274
Trae Welch,24110 PLANK RD,Overton,Texas,5399506718
Dwight Hudson,18575 LAKEFIELD AVE,Pittsburg,Texas,2863252853
Trae Welch,5624 FAIRWAY DR,Pittsburg,Texas,2760574564
Chandler Loupe,738 NORTHBROOK DR,White Oak,Texas,3496301785
Dwight Hudson,19315 POINT O' WOODS CT,ARP,Texas,8060639005
Trae Welch,3012 GRAND LAKES AVE,Ben Wheeler,Texas,3521063241
LaMont Cole,3752 NORTH BLVD,Bullard,Texas,4970036742
Matt Watson,3358 4D DRUSILLA LN,Flint,Texas,9348521685
Chauna Banks-Daniel,10500-10600 UND AVENUE K,Hawkins,Texas,3269828170
Erika Green,4035 BEECH ST,Jacksonville,Texas,7261945574
Scott Wilson,13163 LOVETT RD,Lindale,Texas,8439920351
Trae Welch,21148 SAMUELS RD,Neches,Texas,8008113799
LaMont Cole,4723 OSBORNE AVE,Rusk,Texas,6678711710
Chauna Banks-Daniel,8200-8500 UND ELM GROVE GARDEN DR,Winona,Texas,9056432440
Chandler Loupe,1056 ELVIN DR,Buffalo,Texas,0159669611
LaMont Cole,3922 BILLOPS ST,Crockett,Texas,5068042820
Dwight Hudson,9245 ROSE PL,Fairfield,Texas,7483242675
Trae Welch,4828 OLD SLAUGHTER RD,Grapeland,Texas,1553334903
Barbara Freiberg,7727 AMESBURY CIR,Jewett,Texas,1345245758
Scott Wilson,14519 ELMBRIDGE AVE,Midway,Texas,0979311179
Chauna Banks-Daniel,3310 BAKER BLVD,Streetman,Texas,9059276755
Erika Green,10325 S PERDUE AVE,Tennessee Colony,Texas,1802415137
Scott Wilson,16441 VERMILLION DR,Woodlake,Texas,9913608737
Scott Wilson,7627 PRAIRIE DR,Apple Springs,Texas,0977318484
Barbara Freiberg,1638 KENILWORTH PKWY,Burkeville,Texas,6607979680
Chandler Loupe,9564 OLD HERMITAGE PKWY,Center,Texas,9246263992
Barbara Freiberg,4800-4900 UND PERKINS RD,Chireno,Texas,7080415665
Donna Collins-Lewis,279 BLDG 25 MARILYN DR,Corrigan,Texas,1021258901
Trae Welch,14324 CAREY RD,Garrison,Texas,5649013750
LaMont Cole,2835 JEFFERSON AVE,Jasper,Texas,4544717260
Scott Wilson,14122 BURLINGTON AVE,Kirbyville,Texas,2642739212
Chandler Loupe,9727 SIEGEN LN,Milam,Texas,6575569732
Chandler Loupe,2 HIDDEN OAK LN,Nacogdoches,Texas,0849750186
Scott Wilson,11624 MOLLYLEA DR,San Augustine,Texas,2605399459
Donna Collins-Lewis,9489 STE B AIRLINE HWY,Shelbyville,Texas,9468294928
Chandler Loupe,428 OAK HILLS PKWY,Tenaha,Texas,5147009068
Tara Wicker,2565 DAYTON ST,Wiergate,Texas,0616824958
Chauna Banks-Daniel,6522 CELIA AVE,Woodville,Texas,0312541430
Chandler Loupe,18546 S MISSION HILLS AVE,Aledo,Texas,3791842332
Chandler Loupe,2217 GENERAL BEAUREGARD AVE,Bedford,Texas,3254208375
Tara Wicker,600-700 UND JULIA ST,Forreston,Texas,7624886691
Trae Welch,2861 COUNTRY LAKES AVE,Hurst,Texas,0235017785
Trae Welch,6600-8200 UND DYER RD,Millsap,Texas,8229969383
Chauna Banks-Daniel,1927 77TH AVE,Springtown,Texas,0186151911
Trae Welch,5501 SOPHIE ANNE ST,Azle,Texas,8310827663
Chauna Banks-Daniel,8535 W ELM GROVE PL,Fort Worth,Texas,4856707095
LaMont Cole,5214 MADISON AVE,Fort Worth,Texas,9487240493
Barbara Freiberg,4449 ARROWHEAD ST,Fort Worth,Texas,9361614091
Scott Wilson,14422 MORA DR,North Richland Hills,Texas,7022524167
Donna Collins-Lewis,9065 WOODBINE ST,Fort Worth,Texas,2640654020
Barbara Freiberg,3526 S LAKESHORE DR,Argyle,Texas,2490254213
Tara Wicker,600-700 UND W GRANT ST,Bellevue,Texas,4036080130
Tara Wicker,2713 LAUREL ST,Gainesville,Texas,9912455462
Trae Welch,25104 GREENWELL SPRINGS RD,Justin,Texas,5909275897
Tara Wicker,2151 TERRACE AVE,Roanoke,Texas,2105329321
Erika Green,6475 LACA ST,Southmayd,Texas,5425596062
Barbara Freiberg,836 CASTLE KIRK DR,Wichita Falls,Texas,5569520860
Matt Watson,1749 BELLMEADE DR,Harrold,Texas,5043272456
Matt Watson,9776 KINGLET DR,Oklaunion,Texas,8638936043
Dwight Hudson,19515 W PINEY POINT AVE,Windthorst,Texas,2926927739
Dwight Hudson,9953 S TIGER BEND RD,Chico,Texas,1740962946
Erika Green,12181 GREENWELL SPRINGS RD,De Leon,Texas,0629342996
Trae Welch,6228 MALLARD CROSSING DR,Gustine,Texas,1867484448
Chandler Loupe,422 HIGHLAND XING,Morgan Mill,Texas,2065539538
Chandler Loupe,2515 LAUREL LAKES AVE,Tolar,Texas,8743042109
Tara Wicker,289 TILDEN ST,Temple,Texas,0733998756
Trae Welch,440 PORT HUDSON-PLAINS RD,Belton,Texas,7390081034
Dwight Hudson,10025 CHESTNUT DR,Burlington,Texas,1684319552
LaMont Cole,3455 WELLER AVE,Eddy,Texas,1154954787
Chandler Loupe,1790 RUE CROZAT,Gatesville,Texas,8046316633
LaMont Cole,1136 N 39TH ST,Granger,Texas,9899874939
Trae Welch,3754 LITTLE FARMS DR,Jarrell,Texas,0527016684
Barbara Freiberg,1066 RODNEY DR,Fort Hood,Texas,3377655350
Erika Green,3911 SYCAMORE ST,Lampasas,Texas,9511164268
Matt Watson,8029 D SUMMA AVE,Moody,Texas,2649644015
Matt Watson,10637 RIDGELY DR,Pottsville,Texas,3060649058
Tara Wicker,1639 OLEANDER ST,Rogers,Texas,4360856873
Scott Wilson,136 PONDEROSA DR,Salado,Texas,4175089430
Erika Green,12290 GREENWELL SPRINGS RD,Taylor,Texas,4776743281
LaMont Cole,3952 WINNEBAGO ST,Troy,Texas,3902615503
Tara Wicker,983 W JOHNSON ST,Axtell,Texas,5658579962
Scott Wilson,525 GLENDWILD DR,Bruceville,Texas,6692079324
Dwight Hudson,17521 BECKFIELD AVE,Clifton,Texas,4125265816
Chandler Loupe,13236 NATCHEZ CT,Crawford,Texas,4029441975
Chauna Banks-Daniel,9700-9800 UND SCENIC HWY,Groesbeck,Texas,9434095940
Tara Wicker,2964 SCENIC HWY,Hillsboro,Texas,5984359182
Donna Collins-Lewis,650 RIVER OAKS DR,Kosse,Texas,7298254106
Chandler Loupe,10747 SPRINGTREE AVE,Lott,Texas,5775793757
Trae Welch,9021 MONHEGAN AVE,Marlin,Texas,3117919521
Scott Wilson,13615 OUACHITA AVE,Mexia,Texas,9861625004
Erika Green,5638 SAINT GERARD AVE,Penelope,Texas,9598184558
Chauna Banks-Daniel,305 E CELESTE DR,Riesel,Texas,1442800929
Barbara Freiberg,323 E WOODSTONE CT,Thornton,Texas,1472885759
Erika Green,5680 PEERLESS ST,Wortham,Texas,0600415131
Chandler Loupe,1732 EACHEN AVE,Waco,Texas,7378852121
Trae Welch,4225 PORT HUDSON-PRIDE RD,Brownwood,Texas,1163987113
Matt Watson,3726 PINE PARK DR,Ballinger,Texas,6361458995
Dwight Hudson,18614 GARDEN OAKS DR,Cherokee,Texas,1710308717
Tara Wicker,1800-1900 UND GRACIE ST,Fredonia,Texas,2489590321
Erika Green,4716 PACKARD ST,Lometa,Texas,4450491459
Dwight Hudson,7714 BLAKE DR,Millersview,Texas,6673360229
Erika Green,8055 HANKS DR,Roosevelt,Texas,6875014706
Trae Welch,20413 CHANEY RD,Valera,Texas,2972733608
Matt Watson,9546 E COTTAGE HILL CT,Goodfellow AFB,Texas,7286412066
Dwight Hudson,16836 HIGHLAND CLUB AVE,Eldorado,Texas,6676510040
Erika Green,11052 LAC CYPRESS AVE,Silver,Texas,0765248625
Chauna Banks-Daniel,1625 79TH AVE,Houston,Texas,2229278924
Matt Watson,1703 LONGVIEW DR,Houston,Texas,4111277902
Tara Wicker,2550 LORRAINE ST,Houston,Texas,0813055661
Tara Wicker,1724 WISTERIA ST,Houston,Texas,1868778383
Donna Collins-Lewis,8380 TOM DR,Houston,Texas,9148207455
Barbara Freiberg,1965 COLUMBINE ST,Conroe,Texas,5825636688
Trae Welch,8840 RESERVE OAK AVE,Cleveland,Texas,1557768718
Scott Wilson,13250 JOOR RD,Coldspring,Texas,5649376962
Chandler Loupe,1865 GAMWICH RD,Hufsmith,Texas,4649619623
LaMont Cole,784 N 24TH ST,Leggett,Texas,7939509674
Chandler Loupe,1787 RUE CROZAT,New Caney,Texas,8130254354
Matt Watson,9085 PERKINS RD,Porter,Texas,9058759292
Barbara Freiberg,2449 FIERO ST,Splendora,Texas,9049955513
LaMont Cole,745 CAROL MARIE DR,Spring,Texas,7708988988
Matt Watson,1336 BON DURANT DR,Livingston,Texas,6200043288
Chandler Loupe,1628 RIDGELAND DR,Barker,Texas,7703584957
Barbara Freiberg,3009 GREENWOOD DR,Bellville,Texas,7202201343
Donna Collins-Lewis,10850 LYNELL ST,Brookshire,Texas,3131194569
Scott Wilson,18686 GREENWELL SPRINGS RD,East Bernard,Texas,3634615696
Dwight Hudson,14141 1N AIRLINE HWY,El Campo,Texas,3454573784
Dwight Hudson,10144 HIGH PINES DR,Hempstead,Texas,1121138849
Chauna Banks-Daniel,2124 THOMAS RD,Kenney,Texas,5856855918
LaMont Cole,6445 PRESCOTT RD,Missouri City,Texas,1391074292
Chauna Banks-Daniel,8621 CORLETT DR,Pierce,Texas,8408080914
Chauna Banks-Daniel,5407 RUE SHAYLYN,Sealy,Texas,3169999225
Donna Collins-Lewis,10921 WORTHINGTON AVE,Sweeny,Texas,2905813850
Chandler Loupe,141 SUMMER RIDGE DR,West Columbia,Texas,2452216971
Barbara Freiberg,742 CHIPPENHAM DR,Pasadena,Texas,8463028545
Barbara Freiberg,8241 N HART'S MILL LN,Angleton,Texas,5966731370
Chandler Loupe,620 SPRING COVE DR,Baytown,Texas,4136607620
Barbara Freiberg,1116 W LEE DR,Baytown,Texas,7362707485
Tara Wicker,2967 SYCAMORE ST,Daisetta,Texas,0620395331
Donna Collins-Lewis,11402 STAN AVE,Devers,Texas,7818683099
Erika Green,5661 ATLANTA AVE,Friendswood,Texas,3325583709
Barbara Freiberg,1223 LOURAY DR,Hankamer,Texas,0226450208
LaMont Cole,750 N 29TH ST,Lake Jackson,Texas,9454594954
Erika Green,3975 MARIBEL DR,Liberty,Texas,4998150831
Trae Welch,2466 S TURNBERRY AVE,Rosharon,Texas,6515858436
Scott Wilson,537 FONTAINEBLEAU DR,South Houston,Texas,5540808044
Dwight Hudson,7660 ANTIOCH RD,Evadale,Texas,2363194411
Chauna Banks-Daniel,11523 CLINE DR,Kountze,Texas,0301953915
Dwight Hudson,8554 GRAND VIEW DR,Port Arthur,Texas,3413167218
Donna Collins-Lewis,400-500 UND N BROADMOOR CIR,Silsbee,Texas,2303577735
Erika Green,5752 MATTHEWS ST,Vidor,Texas,6849844041
Tara Wicker,1971 HIGHLAND RD,Beaumont,Texas,2007767340
Trae Welch,2000 WESTCHESTER AVE,Bryan,Texas,7521399356
Chauna Banks-Daniel,1600-1700 UND TEAL ST,Caldwell,Texas,7771677776
Chauna Banks-Daniel,1600-1700 UND TEAL ST,Flynn,Texas,0834409975
Denise Amoroso,5021 NEELY DR,Madisonville,Texas,4244078506
LaMont Cole,4019 CHARLES ST,North Zulch,Texas,7489572878
Barbara Freiberg,114 LSU AVE,Victoria,Texas,8456096228
Dwight Hudson,16324 COLISEUM AVE,Cuero,Texas,3745212586
Scott Wilson,15575 MARJORIE DR,Francitas,Texas,6422662672
LaMont Cole,1048 N 48TH ST,Hallettsville,Texas,6708686736
Matt Watson,10736 PINEBROOK AVE,La Salle,Texas,9648707271
Scott Wilson,19162 MAGNOLIA BEND RD,Nursery,Texas,8453644572
Trae Welch,23100-24100 UND TUCKER RD,Port Lavaca,Texas,0412811953
LaMont Cole,4762 MADISON AVE,Shiner,Texas,6201919112
Tara Wicker,3743 POWHATAN ST,Yoakum,Texas,4178598223
Barbara Freiberg,6028 CLEMATIS DR,Boerne,Texas,1441198431
Trae Welch,7219 JUPITER DR,Christine,Texas,3419339619
Erika Green,4131 CARIBOU CT,George West,Texas,1757593638
Tara Wicker,864 IRIS ST,Laredo,Texas,2438297514
Scott Wilson,11710 N MILSTEAD PL,Mountain Home,Texas,0785929368
Barbara Freiberg,4710 BLUEBELL DR,Pleasanton,Texas,2564088214
Donna Collins-Lewis,9890 PATIO CT,Whitsett,Texas,5891515633
Dwight Hudson,17736 SUGAR MILL AVE,Elmendorf,Texas,6310342376
Dwight Hudson,17933 SPRING CREEK DR,Karnes City,Texas,1260640433
Chauna Banks-Daniel,1332 STILT ST,Mineral,Texas,1934186565
LaMont Cole,265 S ARDENWOOD DR,Canyon Lake,Texas,5583924311
LaMont Cole,4917 FREY ST,Poth,Texas,4653469401
Erika Green,4700-4800 UND PEERLESS ST,Randolph AFB,Texas,9552164909
Chauna Banks-Daniel,500-600 UND THOMAS RD,Stockdale,Texas,4494323089
Chandler Loupe,5516 MOORSTONE DR,San Antonio,Texas,9438455132
Chauna Banks-Daniel,2545 COLLEGE AVE,San Antonio,Texas,2312069574
Tara Wicker,1949 OLEANDER ST,Lackland A F B,Texas,9471931235
Erika Green,6033 N FOSTER DR,San Antonio,Texas,0864039194
Chauna Banks-Daniel,10600-10700 UND FOSTER RD,Agua Dulce,Texas,6981688302
Dwight Hudson,14013 GRAVIER AVE,Armstrong,Texas,9179644654
